,chgavg,dt_alt,dt_avg,dt_cont,duration,eta1,ndfpr,rvp,rvxe,spot_avg,M
6MU4_20140728,10.05,66.065541666,71.9602825,83.728207407,79.80064033698659,0.2563454198473283,400.0,0.002626482777376746,0.0018806255682549424,76717.55610972569,3157
