,ask12qty,ask12tomid,ask1qty,ask1tomid,bid12qty,bid12tomid,bid1qty,bid1tomid,twspr1,twspr2
6MZ4_20141017,142.98799561551343,1.4454127907569518,26.012666286813023,0.6100285181912545,143.25528619914203,1.4645984528006382,23.55531830810654,0.6100285181912545,1.220057036382509,3.22265565061002
