,Li,lamb,Co,Al,u,eta
0,1.0,0.9867957746478874,521.0,599.0,0.4348914858096828,0.42914908062733664
1,2.0,0.011443661971830986,5.0,8.0,0.125,0.0014304577464788733
2,3.0,0.0008802816901408451,1.0,0.0,inf,inf
3,4.0,0.0008802816901408451,0.0,1.0,-1.5,-0.0013204225352112676
