,Li,lamb,Co,Al,u,eta
0,1.0,0.9515347334410339,826.0,940.0,0.43936170212765957,0.4180679201182415
1,2.0,0.04361873990306947,26.0,55.0,-0.027272727272727337,-0.0011896019973564429
2,3.0,0.0026925148088314485,1.0,4.0,-0.625,-0.0016828217555196552
3,4.0,0.0010770059235325794,1.0,1.0,0.5,0.0005385029617662897
4,5.0,0.0010770059235325794,0.0,2.0,-2.0,-0.002154011847065159
