,Trade Qty,Avg_Cost
0,1.0,5.272020725388601
1,2.0,5.020798668885192
2,3.0,5.0
3,4.0,5.02808988764045
4,5.0,5.032921810699588
5,6.0,5.055821371610846
6,7.0,5.04
7,8.0,5.121359223300971
8,9.0,5.0
9,10.0,16.91549295774648
10,11.0,6.545454545454546
11,12.0,5.45
12,13.0,5.0
13,14.0,5.0
14,15.0,5.173913043478261
15,16.0,5.0
16,17.0,5.235294117647059
17,18.0,5.0
18,19.0,5.0
19,20.0,5.086206896551724
20,21.0,5.0
21,22.0,5.0
22,23.0,5.052173913043478
23,24.0,5.0
24,25.0,11.0625
25,26.0,5.429864253393665
26,27.0,5.128434886499402
27,28.0,5.0
28,29.0,5.0
29,30.0,5.851851851851851
30,31.0,5.0
31,32.0,6.5625
32,33.0,5.0
33,34.0,5.0
34,35.0,5.0
35,36.0,5.0
36,37.0,5.0
37,38.0,5.0
38,39.0,6.0256410256410255
39,40.0,5.0
40,41.0,5.0
41,42.0,6.428571428571428
42,43.0,5.0
43,44.0,8.636363636363637
44,45.0,5.0
45,47.0,8.936170212765958
46,48.0,5.0
47,50.0,5.0
48,51.0,5.0
49,56.0,10.0
50,59.0,5.0
51,60.0,5.0
52,61.0,5.0
53,63.0,8.174603174603174
54,64.0,5.0
55,68.0,25.0
56,71.0,5.0
57,72.0,14.305555555555555
58,80.0,5.0
59,81.0,5.0
60,85.0,13.470588235294118
61,87.0,17.183908045977013
62,90.0,15.0
63,97.0,5.0
64,104.0,10.192307692307692
65,124.0,5.0
66,151.0,15.0
67,153.0,21.862745098039216
68,162.0,10.987654320987655
69,188.0,13.563829787234043
