t,-2.0,-1.0,0.0,1.0,2.0
-2.0,2726,1568,367,62,1
-1.0,902,69185,4728,1744,359
0.0,720,4407,92140,4059,707
1.0,376,1662,4426,69260,944
2.0,0,96,372,1543,3141
