side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,2,20,3462,0,2,164,125
DT  ,3,8,49,1838,1,1,296,256
DT+F,3,2,37,391,0,1,100,132
F   ,2521,901,0,7,1246,1535,0,7
