side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,1,19,3053,1,0,108,60
DT  ,0,1,33,927,1,0,132,118
DT+F,2,1,25,220,0,1,40,68
F   ,2334,359,0,4,905,849,0,4
