side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,1,11,2521,0,0,117,121
DT  ,0,4,42,2481,0,0,335,283
DT+F,4,1,21,390,2,3,82,104
F   ,1548,1225,0,2,1216,1911,0,0
