,chgavg,dt_alt,dt_avg,dt_cont,duration,eta1,ndfpr,rvp,rvx,rvxe,spot_avg,M,S1,Volume
6MZ4_20141024,10.204081632653061,45.28295356,53.318901669000006,65.546776744,55.47952108022933,0.33055623621661356,539.0,0.003281507270419568,0.002706011221181437,0.0026681549436228112,73643.22222222222,3644.0,0.9894426712496931,18681.0
