side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,1,8,2367,1,1,85,44
DT  ,0,1,15,1147,1,1,194,144
DT+F,0,1,13,248,0,0,53,53
F   ,1967,582,0,3,538,917,0,4
