t,-2.0,-1.0,0.0,1.0,2.0
-2.0,3046,1805,309,69,2
-1.0,1000,72624,2630,601,534
0.0,682,2279,81656,2418,738
1.0,503,580,2803,72928,1000
2.0,0,101,375,1798,2959
