side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,1,3,684,4,1,5,23
DT  ,0,2,3,243,0,0,12,37
DT+F,0,0,8,18,0,0,7,5
F   ,604,133,0,4,112,160,0,2
