side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,1,16,11538,0,0,165,67
DT  ,3,5,36,1558,0,0,265,155
DT+F,6,4,19,395,0,2,74,75
F   ,10472,668,0,2,1306,1342,0,0
