side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,11,9,23,1782,3,2,125,156
DT  ,3,22,35,2131,8,7,393,386
DT+F,6,13,28,421,3,3,98,134
F   ,1284,1232,3,17,793,1698,1,23
