,Trade Qty,Avg_Cost
0,1.0,5.048966267682263
1,2.0,5.022222222222222
2,3.0,5.021367521367521
3,4.0,6.4136125654450264
4,5.0,5.045454545454546
5,6.0,5.222222222222222
6,7.0,5.0
7,8.0,5.189873417721519
8,9.0,5.258397932816537
9,10.0,5.2
10,11.0,5.0
11,12.0,16.458333333333332
12,13.0,13.709677419354838
13,14.0,5.0
14,15.0,5.0
15,16.0,5.166666666666667
16,17.0,5.909090909090909
17,18.0,5.2631578947368425
18,19.0,5.0
19,20.0,5.0
20,21.0,5.0
21,22.0,5.555555555555555
22,23.0,5.0
23,24.0,5.5
24,25.0,6.818181818181818
25,26.0,5.450081833060557
26,27.0,5.0
27,28.0,5.714285714285714
28,30.0,5.0
29,31.0,5.0
30,32.0,5.0
31,33.0,5.0
32,34.0,5.0
33,35.0,5.0
34,36.0,5.0
35,37.0,8.333333333333334
36,38.0,5.0
37,39.0,15.96153846153846
38,43.0,5.0
39,44.0,5.0
40,46.0,11.956521739130435
41,47.0,5.0
42,49.0,15.0
43,56.0,5.0
44,59.0,5.0
45,60.0,5.0
46,66.0,6.666666666666667
47,70.0,14.214285714285714
48,71.0,5.0
49,79.0,15.126582278481013
50,80.0,5.0
51,88.0,14.659090909090908
52,106.0,14.81132075471698
53,107.0,9.742990654205608
54,110.0,5.0
55,115.0,14.391304347826088
56,133.0,275.0
57,156.0,28.30128205128205
