side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,4,5,7573,1,2,126,66
DT  ,2,14,33,1280,4,5,185,139
DT+F,1,4,23,287,1,1,56,56
F   ,6856,652,0,11,913,980,0,12
