side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,13,5712,0,0,131,137
DT  ,1,1,33,3182,0,0,308,294
DT+F,2,0,13,410,0,0,87,73
F   ,3975,1406,0,1,2015,2413,0,1
