,ask12qty,ask12tomid,ask1qty,ask1tomid,bid12qty,bid12tomid,bid1qty,bid1tomid,twspr1,twspr2
6MU4_20140716,223.03148703563835,3.0437891418936514,49.2832312213976,1.609477682501305,231.9285480809355,2.8852784255845063,62.51331970276112,1.609477682501305,3.21895536500261,6.746272531395158
