side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,33,23,71,5422,11,9,199,630
DT  ,5,26,70,3657,20,10,409,610
DT+F,10,17,29,544,21,3,108,158
F   ,3922,1987,4,62,2376,2731,1,64
