,Trade Qty,Avg_Cost
0,1.0,15.587529976019185
1,2.0,5.589101620029455
2,3.0,5.356394129979035
3,4.0,6.2151394422310755
4,5.0,5.479041916167665
5,6.0,6.222222222222222
6,7.0,6.666666666666667
7,8.0,5.214285714285714
8,9.0,5.46070460704607
9,10.0,5.526315789473684
10,11.0,8.333333333333334
11,12.0,8.81720430107527
12,13.0,5.1596516690856316
13,14.0,8.928571428571429
14,15.0,7.5
15,16.0,5.9375
16,17.0,9.166666666666666
17,18.0,13.666666666666666
18,19.0,5.0
19,20.0,9.791666666666666
20,21.0,13.636363636363637
21,22.0,6.764705882352941
22,23.0,9.722222222222221
23,24.0,5.208333333333333
24,25.0,5.0
25,26.0,6.492537313432836
26,27.0,14.69135802469136
27,28.0,11.153846153846153
28,29.0,5.896551724137931
29,30.0,31.666666666666668
30,31.0,15.0
31,32.0,7.109375
32,33.0,5.0
33,34.0,65.0
34,37.0,7.5
35,38.0,18.333333333333332
36,39.0,32.30769230769231
37,40.0,5.0
38,41.0,50.0
39,42.0,40.0
40,43.0,5.0
41,45.0,7.444444444444445
42,46.0,19.93478260869565
43,47.0,5.0
44,48.0,5.0
45,49.0,20.833333333333332
46,50.0,10.85
47,51.0,5.0
48,52.0,42.5
49,53.0,21.428571428571427
50,55.0,5.0
51,56.0,9.642857142857142
52,57.0,105.0
53,60.0,65.0
54,61.0,33.333333333333336
55,66.0,15.0
56,68.0,115.0
57,70.0,50.0
58,71.0,105.0
59,72.0,5.0
60,74.0,5.0
61,75.0,5.0
62,78.0,75.0
63,79.0,31.666666666666668
64,80.0,5.0
65,81.0,5.0
66,82.0,5.0
67,84.0,5.0
68,90.0,75.0
69,93.0,105.0
70,94.0,95.0
71,100.0,80.0
72,109.0,75.0
73,113.0,5.0
74,117.0,105.0
75,119.0,5.0
76,130.0,115.0
77,132.0,115.0
78,136.0,85.0
79,137.0,90.0
80,147.0,5.0
81,154.0,105.0
82,165.0,5.0
83,169.0,65.0
84,189.0,95.0
85,190.0,75.0
86,191.0,95.0
87,193.0,105.0
88,196.0,85.0
89,198.0,105.0
90,200.0,5.0
91,207.0,105.0
92,225.0,75.0
93,226.0,75.0
94,227.0,75.0
95,300.0,75.0
96,302.0,95.0
97,306.0,85.0
98,307.0,105.0
99,310.0,75.0
100,311.0,95.0
101,330.0,65.0
102,358.0,85.0
103,400.0,105.0
104,486.0,105.0
105,489.0,65.0
106,500.0,87.0
107,645.0,95.0
108,675.0,75.0
109,689.0,95.0
110,850.0,145.0
111,948.0,75.0
112,1974.0,75.0
