t,-2.0,-1.0,0.0,1.0,2.0
-2.0,2697,2022,321,97,1
-1.0,1144,101785,3646,885,710
0.0,876,3180,101291,3265,770
1.0,421,1125,3832,81439,996
2.0,0,59,292,2126,2273
