side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,5,14,66,7739,5,2,266,558
DT  ,6,46,117,6784,14,14,676,867
DT+F,9,15,71,841,19,5,148,238
F   ,5512,3845,0,45,3085,4584,2,37
