,Li,lamb,Co,Al,u,eta
0,1.0,0.9813218390804598,607.0,758.0,0.4003957783641161,0.39291712158432657
1,2.0,0.017241379310344827,11.0,13.0,0.34615384615384615,0.005968169761273209
2,4.0,0.0007183908045977011,0.0,1.0,-1.5,-0.0010775862068965517
3,5.0,0.0007183908045977011,1.0,0.0,inf,inf
