side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,5,14,140,16991,9,6,1250,1649
DT  ,15,79,403,8517,32,22,1724,3297
DT+F,21,11,187,2490,3,6,466,989
F   ,13868,4828,3,70,6111,9122,0,89
