t,-2.0,-1.0,0.0,1.0,2.0
-2.0,950,17859,9747,2222,9
-1.0,9646,445975,51935,13327,7428
0.0,13158,48647,934856,46951,13688
1.0,7017,13309,50078,426684,10266
2.0,16,2521,10685,18169,1093
