side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,141,233,421,25483,234,111,646,14181
DT  ,290,577,544,13291,588,348,1755,12483
DT+F,110,138,127,1632,201,88,257,1229
F   ,26278,11016,27,1151,13607,17365,5,1229
