side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,10,23,181,5483,10,17,585,1590
DT  ,23,87,398,7873,60,37,1462,2981
DT+F,22,36,161,1691,14,13,256,854
F   ,4593,5350,2,65,3167,7359,2,171
