,Trade Qty,Avg_Cost
0,1.0,0.2696095725289587
1,2.0,0.2650830182475752
2,3.0,0.264397138165611
3,4.0,0.2759146341463415
4,5.0,0.28235849056603773
5,6.0,0.2747214484679666
6,7.0,0.28426150121065374
7,8.0,0.3155677356020942
8,9.0,0.28528850739151174
9,10.0,0.3241116751269035
10,11.0,0.3094405594405594
11,12.0,0.32920420420420426
12,13.0,0.29755244755244753
13,14.0,0.31196213425129093
14,15.0,0.31051282051282053
15,16.0,0.3655389908256881
16,17.0,0.331447963800905
17,18.0,0.3480392156862745
18,19.0,0.38898026315789475
19,20.0,0.42
20,21.0,0.38144841269841273
21,22.0,0.38533057851239666
22,23.0,0.36363636363636365
23,24.0,0.3717592592592593
24,25.0,0.4894999999999999
25,26.0,0.41538461538461535
26,27.0,0.5713507625272332
27,28.0,0.3983516483516484
28,29.0,0.3333333333333333
29,30.0,0.3580808080808081
30,31.0,0.3796526054590571
31,32.0,0.4045138888888889
32,33.0,0.35416666666666663
33,34.0,0.3235294117647059
34,35.0,0.4166666666666667
35,36.0,0.3333333333333333
36,37.0,0.42736486486486486
37,38.0,0.41541353383458646
38,39.0,0.3333333333333333
39,40.0,0.5510416666666667
40,41.0,0.6128048780487805
41,42.0,0.5
42,43.0,0.5
43,44.0,0.5
44,45.0,0.375
45,46.0,0.4166666666666667
46,47.0,0.25
47,48.0,0.39375
48,49.0,0.413265306122449
49,50.0,0.5842857142857143
50,51.0,0.4424019607843137
51,52.0,0.25
52,54.0,0.4722222222222222
53,56.0,0.5
54,58.0,0.8017241379310345
55,59.0,0.375
56,60.0,0.25
57,63.0,0.25
58,64.0,0.25
59,65.0,0.5
60,69.0,0.6268115942028986
61,70.0,0.675
62,73.0,0.8184931506849316
63,78.0,0.25
64,79.0,0.6360759493670886
65,80.0,0.25
66,81.0,0.8950617283950617
67,82.0,0.5
68,85.0,0.3735294117647059
69,87.0,1.1063218390804597
70,89.0,0.7162921348314607
71,90.0,0.7722222222222223
72,96.0,0.625
73,120.0,0.8041666666666667
74,128.0,0.55078125
75,152.0,0.8486842105263158
