side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,2,0,99,15698,1,1,811,1312
DT  ,16,59,327,7572,22,8,1478,3077
DT+F,5,7,147,1857,12,4,273,837
F   ,13365,4206,4,22,4500,8274,3,69
