,Trade Qty,Avg_Cost
0,1.0,0.28106149275231834
1,2.0,0.2723153084539223
2,3.0,0.2709597491909385
3,4.0,0.27471076458752514
4,5.0,0.27781557067271356
5,6.0,0.2829545454545454
6,7.0,0.28336398937257307
7,8.0,0.3140022533800701
8,9.0,0.28489771359807464
9,10.0,0.29322916666666665
10,11.0,0.31152037617554856
11,12.0,0.3318014705882353
12,13.0,0.29132231404958675
13,14.0,0.3133284241531664
14,15.0,0.3253333333333333
15,16.0,0.37803171641791045
16,17.0,0.31789737171464333
17,18.0,0.3182674199623352
18,19.0,0.3833732057416268
19,20.0,0.3571917808219178
20,21.0,0.404265873015873
21,22.0,0.3814935064935065
22,23.0,0.4397993311036789
23,24.0,0.3995726495726496
24,25.0,0.4895121951219512
25,26.0,0.3621794871794872
26,27.0,0.3416666666666667
27,28.0,0.35
28,29.0,0.35344827586206895
29,30.0,0.4472222222222222
30,31.0,0.4564516129032258
31,32.0,0.40542763157894735
32,33.0,0.9494949494949495
33,34.0,0.7
34,35.0,1.4757142857142855
35,36.0,0.5486111111111112
36,37.0,0.5518018018018017
37,38.0,0.36257309941520466
38,39.0,0.25
39,40.0,0.6333333333333334
40,41.0,0.47560975609756095
41,42.0,0.5753968253968255
42,43.0,0.6075581395348837
43,44.0,0.5
44,45.0,3.5416666666666665
45,47.0,0.7553191489361702
46,48.0,0.6875
47,49.0,0.45918367346938777
48,50.0,0.66
49,52.0,0.375
50,53.0,0.4166666666666667
51,54.0,0.6111111111111112
52,55.0,0.5
53,60.0,0.6666666666666666
54,61.0,0.25
55,62.0,0.25
56,63.0,0.4642857142857143
57,64.0,0.5
58,65.0,0.5
59,66.0,0.8484848484848485
60,70.0,1.2214285714285715
61,71.0,0.7288732394366197
62,73.0,0.25
63,75.0,0.375
64,76.0,0.6842105263157895
65,80.0,0.7875
66,83.0,0.9156626506024096
67,97.0,0.5902061855670103
68,100.0,0.9
69,104.0,0.4182692307692308
70,109.0,0.7568807339449541
71,137.0,0.25
72,222.0,1.40990990990991
73,486.0,14.637860082304528
