side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,22,45,95,8321,16,14,320,1376
DT  ,16,98,245,5579,71,36,1091,2925
DT+F,14,30,107,1098,22,14,187,580
F   ,7380,3375,4,105,2669,6449,3,121
