t,-2.0,-1.0,0.0,1.0,2.0
-2.0,258,8846,3405,872,1
-1.0,4874,195154,16815,3441,3121
0.0,4844,15007,295805,14919,4830
1.0,3405,3521,16317,191660,4732
2.0,1,877,3063,8743,470
