t,-2.0,-1.0,0.0,1.0,2.0
-2.0,643,10228,5189,1295,2
-1.0,5372,173307,24874,4985,4165
0.0,7480,22846,336687,24390,7810
1.0,3858,4814,26576,171890,5385
2.0,4,1507,5888,9963,580
