side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,8,29,482,17131,28,15,915,6929
DT  ,94,245,699,10862,214,105,1943,7159
DT+F,57,59,232,2124,77,33,355,1700
F   ,15905,7951,9,241,9154,12884,2,445
