side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,50,137,238,25094,105,65,1200,3841
DT  ,137,814,660,14800,266,180,3056,6927
DT+F,112,128,247,3124,95,65,475,1667
F   ,21325,8563,27,580,8639,16889,10,925
