side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,10,38,100,11570,24,12,674,1577
DT  ,26,179,290,6757,55,43,1162,3002
DT+F,35,41,134,1411,18,15,216,716
F   ,10175,4273,7,129,3662,6913,3,161
