,ask12qty,ask12tomid,ask1qty,ask1tomid,bid12qty,bid12tomid,bid1qty,bid1tomid,twspr1,twspr2
x6EM6_20160422,54.33179261909329,1.40136957676387,13.09041061377888,0.6209688218807994,51.74288364611938,1.4028892964341604,11.917783136644601,0.6209688218807994,1.2419376540210756,3.2419400520979402
