side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,1,80,5430,1,0,301,1160
DT  ,8,52,227,4816,38,19,937,2628
DT+F,16,15,80,944,12,7,134,553
F   ,4642,3691,0,32,2256,4941,1,80
