side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,5,45,270,16519,29,30,963,2691
DT  ,56,247,537,9482,104,78,1924,4461
DT+F,48,39,225,2384,46,25,482,1169
F   ,14136,5558,15,229,6128,10867,2,304
