side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,0,70,10404,2,0,520,1013
DT  ,7,29,178,4444,14,5,747,2121
DT+F,7,6,84,972,8,4,160,519
F   ,8500,2431,1,14,3470,5070,1,36
