side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,151,222,292,18690,249,86,1112,3396
DT  ,118,697,678,10498,194,199,2109,5758
DT+F,72,90,226,2620,75,48,507,1317
F   ,15301,6053,20,695,8039,12856,11,788
