side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,231,294,580,14120,235,156,798,7919
DT  ,251,974,695,13127,517,354,2381,8578
DT+F,108,196,286,2210,164,121,361,1734
F   ,13525,10265,54,1126,9302,14517,25,1628
