side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,90,10657,5,4,296,2430
DT  ,11,51,210,4847,69,30,822,3034
DT+F,9,9,79,791,18,7,144,584
F   ,10436,3866,0,65,2934,5107,0,92
