side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,55,15,48,7944,108,11,178,4951
DT  ,35,29,16,1293,51,8,97,1152
DT+F,8,4,6,170,9,2,7,147
F   ,6852,901,0,143,6192,1711,1,159
