,ask12qty,ask12tomid,ask1qty,ask1tomid,bid12qty,bid12tomid,bid1qty,bid1tomid,twspr1,twspr2
x6EH6_20160224,74.48315996676861,0.713684990949335,21.249666315549497,0.3431001345898271,75.54296370336266,0.7124720635105942,21.40112181313788,0.3431001345898271,0.686200296482322,1.6863787936690418
