side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,8,22,108,18354,18,10,375,2516
DT  ,21,76,212,5396,69,34,805,3634
DT+F,7,18,74,881,20,14,135,564
F   ,17524,4498,2,131,3744,5575,2,107
