side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,22,48,98,8022,33,21,351,1531
DT  ,30,170,297,6914,67,63,1308,3436
DT+F,16,40,99,1206,30,29,160,738
F   ,7120,4279,5,200,2809,7635,0,190
