,chgavg,dt_alt,dt_avg,dt_cont,duration,eta1,ndfpr,rvp,rvxe,spot_avg,M
x6EH6_20160121,0.5428728136997989,1.6935160470000001,1.7550464190000001,1.831065618,1.5457976289533457,0.39291893153084223,16409.0,0.0066700673928930705,0.0059128477567435885,10852.654296160877,51405
