t,-2.0,-1.0,0.0,1.0,2.0
-2.0,481,7209,3757,1196,2
-1.0,3972,162864,13919,2775,2914
0.0,5023,12708,264197,12272,4876
1.0,3165,2743,13545,164271,4064
2.0,4,920,3657,7275,494
