,Trade Qty,Avg_Cost
0,1.0,0.25872825812956896
1,2.0,0.2590787228856934
2,3.0,0.25566100566100564
3,4.0,0.2608011744966443
4,5.0,0.27187096774193553
5,6.0,0.2600239377618193
6,7.0,0.26613204028347626
7,8.0,0.2752344521224087
8,9.0,0.26554856743535993
9,10.0,0.29244604316546763
10,11.0,0.26084710743801653
11,12.0,0.2831196581196581
12,13.0,0.2722222222222222
13,14.0,0.2668067226890756
14,15.0,0.29069767441860467
15,16.0,0.29077743902439024
16,17.0,0.27647058823529413
17,18.0,0.2753623188405797
18,19.0,0.25
19,20.0,0.3047619047619048
20,21.0,0.25865800865800864
21,22.0,0.3659090909090909
22,23.0,0.3125
23,24.0,0.35416666666666663
24,25.0,0.35400000000000004
25,26.0,0.3055555555555556
26,27.0,0.32407407407407407
27,28.0,0.375
28,29.0,0.32219827586206895
29,30.0,0.325
30,31.0,0.25
31,32.0,0.40625
32,33.0,0.375
33,35.0,0.6523809523809524
34,36.0,0.40555555555555556
35,37.0,0.3333333333333333
36,38.0,0.3333333333333333
37,39.0,0.4166666666666667
38,40.0,0.584375
39,41.0,0.4024390243902439
40,44.0,0.6079545454545454
41,45.0,0.5
42,46.0,0.5
43,48.0,0.71875
44,49.0,0.5
45,50.0,0.47000000000000003
46,52.0,0.25
47,53.0,0.6650943396226415
48,56.0,0.6875
49,57.0,0.25
50,58.0,0.7413793103448276
51,59.0,0.690677966101695
52,61.0,0.6844262295081968
53,73.0,0.5
54,76.0,0.25
55,77.0,0.698051948051948
56,80.0,1.0875
57,92.0,0.6793478260869565
58,100.0,1.0
59,103.0,0.6820388349514563
60,104.0,0.7548076923076923
61,148.0,0.375
62,517.0,2.1547388781431334
