side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,2,4,18,9188,8,3,182,818
DT  ,19,46,66,5542,25,21,450,1884
DT+F,8,15,27,463,10,8,44,212
F   ,7552,3201,0,32,2598,4756,0,82
