side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,6,17,18,8767,8,4,126,1237
DT  ,21,76,91,5336,33,23,350,2213
DT+F,10,18,23,347,25,18,19,167
F   ,7107,3235,0,68,2972,4753,0,94
