,chgavg,dt_alt,dt_avg,dt_cont,duration,eta1,ndfpr,rvp,rvx,rvxe,spot_avg,M,S1,Volume
6CZ6_20160926,0.5248015873015873,7.096317490000001,7.141815423000001,7.2076944570000006,6.204515126753835,0.3691998732363316,4032.0,0.004488634413772862,0.0038952941135731913,0.003857092056991345,7589.236548475081,13897.0,0.9248704663212435,38941.0
