,Li,lamb,Co,Al,u,eta
0,1.0,0.9658929417337755,862.0,1176.0,0.3664965986394558,0.35399647779528676
1,2.0,0.03221222169587873,13.0,55.0,-0.26363636363636367,-0.008492312992549848
2,3.0,0.0014211274277593558,0.0,3.0,-1.0,-0.0014211274277593558
3,7.0,0.0004737091425864519,1.0,0.0,inf,inf
