,Li,lamb,Co,Al,u,eta
0,1.0,0.9698841698841699,1178.0,1333.0,0.4418604651162791,0.42855347041393554
1,2.0,0.02895752895752896,17.0,58.0,-0.2068965517241379,-0.005991212887764611
2,3.0,0.0007722007722007722,1.0,1.0,0.5,0.0003861003861003861
3,4.0,0.0003861003861003861,1.0,0.0,inf,inf
