,Trade Qty,Avg_Cost
0,1.0,0.2586296527344562
1,2.0,0.2565159574468085
2,3.0,0.26024208566108004
3,4.0,0.2580321285140562
4,5.0,0.2589403973509934
5,6.0,0.26228878648233483
6,7.0,0.2535885167464115
7,8.0,0.26785714285714285
8,9.0,0.26973684210526316
9,10.0,0.2854961832061069
10,11.0,0.25422077922077924
11,12.0,0.27008032128514053
12,13.0,0.27528490028490027
13,14.0,0.2647058823529412
14,15.0,0.26845238095238094
15,16.0,0.2777777777777778
16,17.0,0.2774509803921569
17,18.0,0.29545454545454547
18,19.0,0.3
19,20.0,0.34750000000000003
20,21.0,0.30476190476190473
21,22.0,0.25
22,23.0,0.25
23,24.0,0.25
24,25.0,0.2975
25,26.0,0.3547008547008547
26,27.0,0.36419753086419754
27,28.0,0.31547619047619047
28,29.0,0.25
29,31.0,0.25
30,32.0,0.25
31,33.0,0.25
32,35.0,0.25
33,42.0,0.6666666666666666
34,44.0,0.5
35,45.0,0.7222222222222222
36,54.0,0.25
37,57.0,0.25
38,78.0,0.5
39,100.0,0.975
40,271.0,1.2822878228782288
