,Li,lamb,Co,Al,u,eta
0,1.0,0.9403169886082219,1637.0,2159.0,0.3791106993978694,0.3564842312069614
1,2.0,0.05671124318969787,55.0,174.0,-0.1839080459770115,-0.010429653919944435
2,3.0,0.001981178801386825,4.0,4.0,0.5,0.0009905894006934125
3,4.0,0.0007429420505200594,2.0,1.0,2.5,0.0018573551263001485
4,5.0,0.00024764735017335313,1.0,0.0,inf,inf
