side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,3,29,7028,1,1,230,673
DT  ,5,27,116,5572,10,20,666,1675
DT+F,12,14,41,673,10,8,111,324
F   ,5447,3275,0,18,2480,4744,0,47
