side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,3,3,30,5555,1,2,187,637
DT  ,9,58,135,4214,22,23,478,1750
DT+F,17,17,47,521,14,12,44,250
F   ,4524,2443,1,42,1828,4131,0,68
