,Trade Qty,Avg_Cost
0,1.0,0.2772301626416954
1,2.0,0.2710344827586207
2,3.0,0.2955477445811365
3,4.0,0.28380782918149466
4,5.0,0.2892857142857143
5,6.0,0.28759057971014496
6,7.0,0.308169375534645
7,8.0,0.2769308943089431
8,9.0,0.2843320848938827
9,10.0,0.37225609756097566
10,11.0,0.30991735537190085
11,12.0,0.37189054726368154
12,13.0,0.3590555014605647
13,14.0,0.3290816326530613
14,15.0,0.3368055555555556
15,16.0,0.3229166666666667
16,17.0,0.2727272727272727
17,18.0,0.40277777777777773
18,19.0,0.3055555555555556
19,20.0,0.3125
20,21.0,0.3125
21,22.0,0.26239669421487605
22,23.0,0.375
23,24.0,0.375
24,25.0,0.46555555555555556
25,26.0,0.2932692307692308
26,27.0,0.5401234567901234
27,28.0,0.3333333333333333
28,29.0,0.375
29,30.0,0.25
30,31.0,0.375
31,32.0,0.25
32,33.0,0.5
33,34.0,0.25
34,38.0,0.25
35,39.0,0.42735042735042733
36,41.0,0.5
37,42.0,0.5714285714285714
38,45.0,0.25
39,46.0,0.25
40,47.0,0.25
41,49.0,0.5
42,52.0,0.5
43,53.0,0.6462264150943396
44,56.0,0.5133928571428572
45,62.0,0.5
46,64.0,0.5
47,100.0,1.0274999999999999
48,109.0,1.128440366972477
49,120.0,1.0166666666666666
