side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,3,7,38,8153,4,4,154,911
DT  ,14,95,132,5334,39,45,526,1968
DT+F,24,21,38,526,9,9,43,262
F   ,6622,3251,1,72,2558,4721,0,114
