side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,0,22,2932,0,1,83,357
DT  ,4,25,55,2995,14,13,306,828
DT+F,2,4,19,312,7,7,35,134
F   ,2470,1941,0,15,897,2249,0,40
