side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,3,10,8281,0,0,62,818
DT  ,3,13,42,3708,6,10,253,1680
DT+F,3,4,8,234,4,6,21,117
F   ,7212,2979,1,13,1946,2699,0,15
